NumNF;NumIDCli;MesRef;NumAcs;Plano;Nome;Tpserv;Data;Hora;Origem;Destino;NumCham;Tipo;Duração;Valor;OperLD;TIMID;Alíquota;CodFEBRABAN;TotalGeral
000.937.491-BC;5117894506;JAN/24;47-99742-0114;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47997420114;;;;;;;;46.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-3901;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999373901;;;;;;;;34.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99937-2351;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999372351;;;;;;;;52.10;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99602-0153;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996020153;;;;;;;;32.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99734-0005;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47997340005;;;;;;;;14.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99787-0034;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47997870034;;;;;;;;38.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-2115;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999542115;;;;;;;;44.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-6196;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999546196;;;;;;;;55.08;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1739;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996841739;;;;;;;;30.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-7109;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999547109;;;;;;;;59.88;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99691-0057;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996910057;;;;;;;;20.26;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;49-99997-1394;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 49999971394;;;;;;;;20.26;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;49-99944-3365;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 49999443365;;;;;;;;20.26;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99691-0056;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996910056;;;;;;;;38.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0763;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520763;;;;;;;;22.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0967;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520967;;;;;;;;22.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-3851;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999543851;;;;;;;;63.08;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0580;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520580;;;;;;;;38.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0628;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520628;;;;;;;;40.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0472;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520472;;;;;;;;25.86;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0976;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520976;;;;;;;;25.86;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0249;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520249;;;;;;;;34.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0926;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520926;;;;;;;;30.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0716;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520716;;;;;;;;30.66;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;49-99809-0391;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 49998090391;;;;;;;;32.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0738;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520738;;;;;;;;31.46;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0790;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520790;;;;;;;;31.46;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0546;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520546;;;;;;;;50.96;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-2684;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47999542684;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-2684;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999542684;;;;;;;;32.41;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-2684;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47999542684;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-3771;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47999543771;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-3771;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999543771;;;;;;;;32.41;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-3771;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47999543771;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-5173;Tim Black Empresa III (081/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999545173;;;;;;;;51.88;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-6352;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47999546352;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-6352;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999546352;;;;;;;;32.41;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-6352;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47999546352;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-7516;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47999547516;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-7516;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47999547516;;;;;;;;32.41;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99954-7516;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47999547516;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-6809;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996846809;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-6809;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996846809;;;;;;;;32.41;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-6809;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996846809;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1044;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996841044;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1044;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996841044;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1044;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996841044;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1101;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996841101;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1101;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996841101;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1101;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996841101;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1635;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996841635;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1635;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996841635;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1635;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996841635;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1761;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996841761;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1761;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996841761;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99684-1761;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996841761;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99691-0022;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996910022;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99691-0022;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996910022;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99691-0022;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996910022;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99691-0058;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996910058;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99691-0058;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996910058;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99691-0058;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996910058;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0214;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520214;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0214;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520214;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0214;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520214;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0298;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520298;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0298;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520298;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0298;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520298;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0338;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520338;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0338;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520338;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0338;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520338;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0373;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520373;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0373;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520373;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0373;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520373;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0409;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520409;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0409;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520409;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0409;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520409;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0415;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520415;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0415;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520415;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0415;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520415;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0442;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520442;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0442;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520442;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0442;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520442;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0449;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520449;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0449;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520449;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0449;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520449;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0502;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520502;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0502;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Mensalidades e Franquias Acesso 47996520502;;;;;;;;0.90;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0502;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Outros Créditos e Débitos Acesso 47996520502;;;;;;;;0.7;;;;846900000460009001090118005117894500601040752144;4600.90
000.937.491-BC;5117894506;JAN/24;47-99652-0509;TIM Empresa Nacional (016/PÓS/SMP);BRANDILI TEXTIL LTDA;Total de Assinatura do Plano Acesso 47996520509;;;;;;;;1;;;;846900000460009001090118005117894500601040752144;4600.90
